t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
127;0,07170319978038069;0,16150672441837438;0,2548943721133201;0,21538521138388803;0,06070892063008795;0,12173933340164021;0,27723719219227283;0,18305240955215393;0,0701100450619738;0,11895467512085078;0,27819203627747763;0,18018461962931848
128;0,12121020883600808;0,1585096335899698;0,29525876362991893;0,2086465584842565;0,1219309444035919;0,17223863158057173;0,23206300065317464;0,2208653475911251;0,12281312092236663;0,16744693780910794;0,21554893511135378;0,22007727270050365
129;0,1240503084099737;0,13224988623117231;0,31605013699972767;0,20455121151532818;0,12002763830837224;0,13660592264241905;0,2942014922993441;0,19131130080182904;0,14155788651415066;0,1284045914503288;0,30450981913562136;0,19415063210368136
130;0,09832763933297743;0,16306568162045212;0,346166236662105;0,24278222830187016;0,16084453556250627;0,09348095521642405;0,3201346155799834;0,22511209067684843;0,16605866830437066;0,09133662097163014;0,33091480689014763;0,22106150463548777
131;0,15040042636406717;0,18213508819783367;0,35166302674216865;0,20954246262014653;0,1291176705601893;0,14773765951531684;0,32388475670886807;0,22693485791707238;0,128456937230553;0,14782241295002227;0,31833805239822693;0,22134372579522044
132;0,2975276337080518;0,1908396074849115;0,34789042094904055;0,24920650169937236;0,1804019636937339;0,19547958785906203;0,35661643768760715;0,17136157105370364;0,17922137132112453;0,19353730509488942;0,35114926351718734;0,17355270107069398
133;0,32367519552381485;0,2017902154367088;0,3573004418827402;0,29032951756041103;0,2333390213659221;0,1830227592833105;0,3305395870369796;0,2141819550369034;0,22917364137471918;0,1808801524475699;0,32911077263571803;0,20893530449744616
134;0,3962335160350569;0,2206464533505558;0,3449391562087934;0,3024545829584514;0,28634637674116675;0,17378420692360794;0,3257093612649727;0,23425850645793048;0,28515801820060127;0,1754897168317091;0,32437172993892477;0,2394256666103661
135;0,3079954935454737;0,21434131614770574;0,33722692436091267;0,2673468077570098;0,3378060950235497;0,17890106126881333;0,30908962543482993;0,25660885868850475;0,3331040260289939;0,1861884995513067;0,31345094470668033;0,2571098108587027
136;0,19137474940810134;0,16064556894777104;0,2742606366116398;0,19146388192593133;0,22396954745026726;0,21341660784815922;0,3258015561766298;0,24370302105596545;0,22060503268065168;0,22607312833009793;0,3381528578896677;0,25152287429107273
137;0,1511501305448868;0,14144798430068728;0,22865104390830268;0,1941074469744272;0,17384274085001614;0,18661631510367144;0,3162366741519195;0,22167619410276504;0,1671104568216603;0,18918062098564417;0,30767663725636224;0,2222138773933241
138;0,0995234946435527;0,13567200875986377;0,1759093619360885;0,17442351205856294;0,16157681285467343;0,17016081046071502;0,24006130171086734;0,22407525454364882;0,146508118650099;0,1677792075704096;0,24039103358594047;0,22356190462902029
139;0,059811766891323746;0,11088952513187622;0,20166085008064308;0,14961922851738974;0,09029632249315908;0,15290141426217355;0,22613699419759137;0,19506767762498609;0,09956884371688887;0,1501754983162517;0,227197003589221;0,19220809340162542
140;0,07168923604131817;0,13652481763287572;0,18577249969687148;0,1696067839360196;0,07488360055145767;0,10966085096934824;0,2561519257215673;0,15397654105188532;0,07567634846372435;0,10498688845753487;0,23962345646003191;0,15319694654219956
141;0,06502851962422272;0,16480839823538904;0,16263055305157326;0,17524267063163482;0,0792334268536475;0,15028981737660396;0,1577564481061221;0,17045121706685157;0,10077119459126796;0,14198743183273083;0,1685000354218986;0,1732850133570735
142;0,053011973548696904;0,144557490243849;0,13918143428732158;0,16280203102228893;0,0863262586293006;0,1770106489408212;0,16320778754238843;0,18063220370594063;0,09149296445391508;0,17479221859422955;0,17395693276829816;0,17657984229891358
143;0,04727936798639431;0,15199290091373555;0,19017439888653243;0,18343483199397018;0,06238636477715112;0,12216468700828516;0,17914342613345366;0,1678061317351767;0,06162948590385923;0,122395829368838;0,17359659604272232;0,1622173927495168
144;-0,0027956427480764845;0,199768559858121;0,22380864387721494;0,2187010544041643;0,06800999613434423;0,17759173549310273;0,1801597863661202;0,17907061249759743;0,0668065782978431;0,1754930167182833;0,1746574099817735;0,18125707702430296
145;0,03002238199429229;0,18531492826267823;0,2311642073018105;0,22730788409336866;0,040280741297226474;0,17262045297929582;0,2167268923481386;0,21511709158968925;0,03603539895106848;0,17048933564141716;0,21502912966842166;0,2098632060443409
146;0,03692134810262395;0,19123231407392738;0,24200776969540702;0,2246669882402533;0,04847045595811815;0,1824621366910281;0,24102138268038914;0,22196452896925725;0,04729589021780432;0,18412962670519584;0,23949764412071467;0,22712705086308463
147;0,032293347546178526;0,17592728982802547;0,20030938403358048;0,19611897172644108;0,057968224135645285;0,19661827212270633;0,22933910521051457;0,22930787805847005;0,05329245852824054;0,20385132131610387;0,23369114632432778;0,2298075732052387
148;-0,008812608209391785;0,16866436127283008;0,19430740416361633;0,20200950394936099;0,04844798278460122;0,17409849209812164;0,19802106054963048;0,17815743332177852;0,04507445632375308;0,18679293722866927;0,21045000516995327;0,18598701459784323
149;0,042012115395700815;0,13179896740982366;0,14958105268397312;0,16334667183713478;0,011742229661589287;0,16179046021448945;0,2077861297468677;0,22220941741909106;0,004931028595039036;0,1644126212948495;0,1992450429803939;0,22273779148904363
150;0,12366883920310598;0,16070980224619516;0,18360823324440156;0,3085757457174263;0,09617556778319283;0,1607623714092253;0,1679738936960074;0,18501762890467796;0,08125433785956969;0,15839590685186344;0,1684714460178386;0,18451314764753182
151;0,05160119249852051;0,20512428634369567;0,20234394138438758;0,23850017435691417;0,11252412331295668;0,14350498553433488;0,1700776161932025;0,23155629289283683;0,12189197731463464;0,14082825154273;0,17111456482683368;0,2286862769148362
152;-0,061677288856538934;0,3005126757702909;0,25711577862029467;0,3203634619145202;0,0892001513714026;0,19751656473216625;0,21003927940727207;0,21962511766003043;0,08994920393983531;0,19271380276314054;0,19336003051918832;0,21884940510526463
153;-0,02367641600114466;0,35925749300866144;0,31108300261639343;0,33981589093728803;0,054530693386191986;0,21571802807642804;0,18663439719459257;0,2303620404095687;0,07605449619510074;0,20738716582155817;0,19736762652250683;0,2331934648604807
154;0,14298815448161084;0,3891593087097648;0,3822438412317955;0,39178286427855435;0,0766260826029216;0,22728712532591594;0,21193588275340236;0,24708181485592;0,08181338745276863;0,22502729006221459;0,22254630145626964;0,24302836331898034
155;0,26722060915269286;0,3180310821217399;0,3269611758759391;0,30264775813306133;0,12654690789182035;0,23661070963506695;0,24795028169320432;0,2606079062890785;0,1258854273403115;0,23683223052271257;0,2422955015467501;0,2550180875834318
156;0,1211818259411414;0,11253664738057616;0,12089955933846268;0,10489238797409255;0,19501207319988498;0,25370776546727725;0,26364618730051426;0,2557204756141749;0,19396615698721725;0,25158136667422837;0,25805950893512103;0,25790782691728587
157;0,1544422216636586;0,13843575584284354;0,1858068150135993;0,1470971448137631;0,17602229023780644;0,23121426351157853;0,25295302667271363;0,2454457264011117;0,17176296451126394;0,2291591555985392;0,25128570482112034;0,24019697330790335
158;0,18363785045396555;0,04725582996854531;0,08409964818093908;0,057149378615561554;0,16201468593289037;0,188146240510124;0,2520191919067493;0,20814670764803198;0,1608375391687293;0,18992766107521633;0,25048048656331934;0,21331575489064428
159;0,13930040613253936;0,05258167495577358;0,10600804436413248;0,08482767468913574;0,17622134569264397;0,1610385910105959;0,22805857752627673;0,20024390758103613;0,17157941148480566;0,16832659877508227;0,23250216455857348;0,2007461764177019
160;0,13605186114487738;0,0640136198767197;0,13431013067271913;0,11391306123672067;0,16578490458877426;0,12604174909672297;0,21089323131648835;0,17398083130441572;0,1624016634579932;0,1388123944641909;0,22337683860442953;0,18181512570769176
161;0,1319288383915688;0,09746733388026028;0,13704746360415757;0,10813572737524711;0,15053152495809932;0,09960969873880784;0,21005606006307098;0,1615339423144334;0,14367544523506748;0,10232658916817441;0,201653470160929;0,16206604305041306
162;0,07409219234111022;0,04468589499272675;0,09762704557885711;0,05679198351902348;0,15150360706288535;0,1303184879787351;0,16050797058876223;0,13080426891856567;0,13656267439054742;0,1278754093485825;0,16127639480202263;0,13030669701259584
163;0,06492828692103253;0,06773618390634001;0,09751914959599951;0,07447590906719669;0,10448785835438715;0,09065434067331188;0,1718908996260236;0,1136635958434799;0,11380682827727943;0,08808445533929993;0,17289410976383074;0,11079603715036399
164;0,06559899210524335;0,06486743549680678;0,09094579906385424;0,0673122704280825;0,08822536401304897;0,09318886763834289;0,14485256935397148;0,09626473939731064;0,08890780096420309;0,08836572852773278;0,12846006661228443;0,09549030221729352
165;0,07912484762267284;0,10422176432454869;0,11989757517850191;0,11004865583262553;0,05145363453248839;0,07203121453094796;0,0975810036127463;0,07168592245821265;0,07291785548870258;0,0637425169809327;0,10845744731392479;0,07451931273712263
166;0,09000047455256649;0,09278226080964976;0,09030994433015517;0,09581279963675375;0,14107110907662768;0,09926378322089849;0,11189811121384778;0,12170101610141665;0,14637643999749594;0,09688214426689673;0,12243358324492654;0,1176339810303638
167;0,08940488332362226;0,084204553217249;0,10453281128243887;0,09269123370215115;0,0819635907775189;0,09912431077477994;0,12438087308472213;0,09499354798074015;0,0811687041162465;0,09930858448770406;0,11873715411646646;0,08940738821575395
168;0,1017205141491245;0,0746250576658125;0,1023906125568251;0,08663677800898364;0,12777056201344594;0,07207861925247357;0,10141956244452494;0,0998320124366769;0,12680879657357996;0,06999598699217849;0,09594256908986909;0,10201287270988763
169;0,10432718812774713;0,09366798506267544;0,13857711117082577;0,11105935526979112;0,08945830374359685;0,08161184368590649;0,12789244255391952;0,0721609822279795;0,0851200829067377;0,07949591663869257;0,12601725524706153;0,0669174679079486
170;0,1396048049065264;0,1501736184083947;0,1906367777860156;0,16114104573549598;0,14016364627043493;0,07784563150218654;0,13410875263657274;0,12552037429937601;0,13908959916571328;0,07960181478778192;0,13249013600456633;0,13067150677599798
171;0,11603861405044966;0,12493455051097241;0,17600864524478588;0,13724855363277072;0,1616912467462548;0,12405466670103142;0,17519783294439278;0,1354688832449968;0,15710078733393984;0,13118444462968576;0,17932184559635597;0,1359684396287958
172;0,09317003504873063;0,08559714609695729;0,1467847983333223;0,10562615538541646;0,09012413044375707;0,11323427547582098;0,17515997635009758;0,13050968889943465;0,08661753541910185;0,12601473532246685;0,1875472749624592;0,1383424623048935
173;0,06345793419064687;0,10026739824901629;0,16976065179486424;0,13302449338274294;0,12145813195789595;0,08601559917987216;0,1765968435543239;0,10818031559515885;0,11465469280550505;0,08883579141176037;0,16827018439543207;0,10871880152644386
174;0,09451128210246633;0,15403422324644395;0,1996662143561958;0,1653629650333031;0,0758503308961102;0,10462119065804838;0,14563325633480648;0,14390396983665382;0,060805117190157104;0,10213344082289583;0,14651595772169426;0,14339787963636041
175;0,10423821144797857;0,13962617025063592;0,18163517504570162;0,14231996025812352;0,11564009421478394;0,14482032120355226;0,20974033205461093;0,1460806075008477;0,12507560841795834;0,14214624114937832;0,21034377906717114;0,143213780335754
176;0,11223444016327325;0,1454758970882093;0,17308619260949923;0,14685007305537945;0,11200504716932366;0,149501177537046;0,1771334482874381;0,15126032003531134;0,11266508779684237;0,14468149228808652;0,16103093297040702;0,15048520076214023
177;0,11834613480304632;0,15106108164701418;0,16486701521716757;0,14470692823492826;0,11105719962332875;0,1416908138722442;0,1603217198872408;0,13798059413154629;0,13255644359700125;0,13344913371055173;0,1711555324293342;0,14081783703358283
178;0,14241114016337944;0,20405286122145444;0,2083260853802692;0,20995009819433325;0,16128272501986243;0,15402088732689123;0,17029519827134307;0,15849397023829162;0,16666979292844508;0,15159797313944004;0,18078530783138946;0,15442426181832344
179;0,19284243237577015;0,27262866524655;0,30220775915310927;0,29734444899531826;0,16128152134785956;0,1835286598394885;0,20459062583506216;0,20446298266904084;0,16048520142996875;0,18363746753190846;0,19885488823657937;0,19886786467290293
180;0,1473116049365421;0,21420214447474797;0,2778930127802155;0,24376887718252105;0,1854050471655918;0,20349464731916606;0,23847857853640916;0,2183331588119916;0,18450609109704436;0,20138809874093147;0,23282842966493694;0,22051103398188737
181;0,19757450428005197;0,20325446557538215;0,2613781208114634;0,22521330436592027;0,13974627460338637;0,1886136002778609;0,2848880925435747;0,24589759234488667;0,13531999901716057;0,18656246137769655;0,2827302050719491;0,240652641022894
182;0,23002094312126817;0,20609853055924982;0,2656627667877524;0,24996313586275248;0,2237815940709774;0,21979254143438542;0,25746430235501666;0,21271634770518755;0,2228884510778263;0,22147834741441028;0,25601697167475895;0,21787509908700997
183;0,21260016047709382;0,2581868763485843;0,29362783303225404;0,2845676474816927;0,23371158465829028;0,164419053134204;0,2556218890481635;0,27988149125373096;0,22916646281812875;0,1716994646037845;0,25972279842484636;0,2803682500834302
184;0,265455661994004;0,28081164903892375;0,29638478652383815;0,30110725097734115;0,21426318090404362;0,21993461767376354;0,2542098467786985;0,25879657252760735;0,21073763254802916;0,23256230806179143;0,266555118539786;0,2666355391996445
185;0,3214377929613915;0,3599202789886841;0,36820944624636853;0,3809060442078193;0,2602774543419258;0,2647795700331404;0,2901017810083355;0,2868489912417903;0,2535730275018172;0,2675367783673114;0,28169746796764317;0,28738598998243403
186;0,30718608600638103;0,3608032396457201;0,3913579834487305;0,370021240943711;0,28321495363976784;0,2880453833984487;0,29100269761152303;0,31230953071334067;0,26821006001684655;0,2855440284504522;0,2918533698584351;0,31180080702660506
187;0,29932156731520376;0,36243456839885085;0,4073664641545337;0,3666986240973557;0,2610367050377011;0,3044888670577956;0,3341280803785029;0,3244927036951896;0,2704951970477958;0,3018003417963144;0,33447793934847836;0,32162715430197175
188;0,1280721624268738;0,2776954485028703;0,3219532926530842;0,2750879665230764;0,29077354525494614;0,3360592966742114;0,36906765959557475;0,3388292662213963;0,2914866893910672;0,3311931800533773;0,35288238516055837;0,3380539443147558
189;0,11542449608299361;0,20846228607923387;0,21506275335557531;0,2022987601433374;0,19704299592472121;0,31740588286075994;0,3315293161123506;0,3209333899959094;0,21840705630110385;0,3092640386156972;0,3424552356088573;0,32377811935371553
190;0,16739118264394318;0,2463677092847597;0,2571946427863334;0,2570326968435351;0,17350909433376496;0,2872282921355256;0,31234221124345357;0,3094283889841433;0,1788064593614182;0,2849042885213256;0,32298565586781053;0,3053665394618642
191;0,22372339960740328;0,2727396213301733;0,2868275334323622;0,2760814946383862;0,1684451268743789;0,25353656497012067;0,2909483967487889;0,2775163212030137;0,16760155590314144;0,2537509881889296;0,2854763091746082;0,27193122662711994
192;0,2256575692172798;0,24124940158730387;0,29185580607495004;0,25317328149509066;0,263210879114876;0,2871348035218262;0,2765816354263007;0,26501216780952347;0,2624806795517258;0,2849575350811055;0,2710513250001875;0,2671922314902505
193;0,26477504379143924;0,2473901418343243;0,27925290283887455;0,2710254528461721;0,19549957477165442;0,2147392711574471;0,3171332849668746;0,2635945570932181;0,1909236838721592;0,21290325280660588;0,3147263429028934;0,25835222191026735
194;0,24407320141355526;0,25674402040438316;0,28836350560955326;0,27732828190621145;0,2595956697844394;0,2462152599652088;0,26418565391291654;0,26318395693197016;0,25882565184473816;0,24780880524207693;0,26306660132057647;0,26834124180200325
195;0,2837030841862932;0,2901051196771852;0,3030433128527095;0,31236381897190124;0,20471371374169495;0,23631315759316537;0,29676518586977957;0,28692484112451033;0,2000570429593933;0,24362437704398485;0,3006696948009578;0,28740691366005766
196;0,2722240623201426;0,2956400838523751;0,31041234451390143;0,32355461900349697;0,2695745181208276;0,2679720075857994;0,27000726701798033;0,2931220996718813;0,26616904783951356;0,2805054998779877;0,282480870563414;0,3009583549875003
197;0,2990848365180118;0,3066369090968391;0,36387146047929486;0,3423532384635415;0,26819519510345635;0,2896579599320892;0,3369694264907433;0,33209777918670574;0,26149510365219314;0,2923862161674424;0,3283074554918104;0,33262770236019135
198;0,37384372669918503;0,33133588909991857;0,3827039053061491;0,34927582872371765;0,3276556488553107;0,30694706326869137;0,3596487547458138;0,33649506036882415;0,3127696175185747;0,3044142507656783;0,36031287788833455;0,33598599583741773
199;0,33371373497053597;0,3879171009235914;0,41486547326619483;0,37845839801099235;0,3561790050803681;0,3305810727302303;0,37007499683020906;0,3460653475156648;0,36577596993540706;0,32782894403852963;0,3703444444167146;0,34319842457608474
200;0,3129527453359276;0,37870642773744817;0,39919618730725254;0,36230293887325915;0,29866171032398997;0,3773236615500843;0,3958795739569074;0,36151937830013325;0,29928823151318606;0,3723347304854294;0,379608756909798;0,36074008676627495
201;0,26527944506536627;0,3589082906154186;0,3508460963130154;0,3402211972685819;0,2937177961376798;0,37304819584497273;0,3660144693084555;0,35760133317215353;0,31512593654833065;0,364935912604858;0,3769316697712835;0,3604469113777322
202;0,23446139886926573;0,3074298622248026;0,32240310744525363;0,3148828902919871;0,22255593346557137;0,34156679530195727;0,33910234039493303;0,33580930048986185;0,22768120611138273;0,3393259477673988;0,34989569313285074;0,3317552847159099
203;0,29661892020716846;0,33377929883629504;0,36203092189694286;0,3492078372260639;0,23989641871095427;0,2736242062961008;0,348551485365643;0,3130909996028823;0,239047407107231;0,2740311862012767;0,3431354133858683;0,30751280496814437
204;0,2751553854050165;0,285025178483291;0,3108228889674001;0,29402419046283623;0,2781789318062387;0,32094550731583105;0,32354941179104746;0,32802339973158984;0,27751670935639816;0,31864760558944516;0,31819630379944935;0,3301990415961469
205;0,21112038450155649;0,22453534191064556;0,28298935971263406;0,2480080218828531;0,25411790525608385;0,2641772097349911;0,3334020984425329;0,2916531650117376;0,24947406785448492;0,2625157405912813;0,33093135570073595;0,28642252513522964
206;0,19770609013756185;0,19659485912767694;0,23481939089357853;0,19142052619278366;0,19208797606487407;0,23410667856845288;0,282875406906739;0,25736719996037927;0,19118884208336298;0,23577783939695024;0,28208682717092487;0,2625304215859475
207;0,18374318799624678;0,18794927389413016;0,24520357996339923;0,19405386766012156;0,19916744476548515;0,20781556709769872;0,2604811609429128;0,21381474623440014;0,19447895306276441;0,2151841160507067;0,2645194751121121;0,21430750417172018
208;0,15964546565054794;0,1464835713529067;0,1997370712964849;0,14961366128353465;0,1639806561883409;0,1628221372898988;0,24387691508148396;0,18565391976104262;0,16048113544805;0,1754513291363773;0,25643869913196876;0,19349318344310346
209;0,14486777099927012;0,1534014441746745;0,20124066320215117;0,16851431368743477;0,16570930237031728;0,1732756996301871;0,20955598851049034;0,16029745916195676;0,15897333529903757;0,1759813810604494;0,20123861028897422;0,16083203570380836
210;0,09997902133941505;0,1571314759701507;0,19058774115911134;0,14798907853672308;0,1424574725417342;0,12197408072247899;0,1996023603636241;0,1891983137920736;0,12748808111566284;0,11956755297731739;0,20027265854625886;0,18867907484711705
211;0,11490913943039185;0,2055556278296067;0,21654192103677977;0,18652051473582076;0,09760280063209886;0,17171445687858736;0,1984844920303545;0,1446366875238694;0,10714620380067208;0,16878926631821772;0,1987484017885623;0,14177740320328616
212;0,17919246531787836;0,2683647530969711;0,2640101370161773;0,23613473888194694;0,15668502525019748;0,20718233625701482;0,2158453164631815;0,1862880433623606;0,15739364432267408;0,20206019258126284;0,1995399049861621;0,18549396218954572
213;0,1629261378221558;0,2659287845066152;0,25570126121062364;0,24009667897919454;0,1702828873427569;0,2494665923980515;0,22003609333665797;0,20446384941481224;0,19176730053937316;0,24121224730919555;0,23072750456321425;0,2073006611171095
214;0,17081858081958554;0,30731904723991155;0,26197162790798373;0,2597243627621183;0,18017456769169413;0,2360538967171477;0,26816423843858783;0,24987912760185707;0,18529413418958326;0,23380811951205235;0,278631771295023;0,24581352849452248
215;0,15237936679015876;0,24316940629633957;0,23026041928222768;0,2112005016358759;0,18364447517732393;0,30443863400934934;0,2500345368927038;0,2497632906747981;0,18279959153214229;0,30464540550329267;0,24477100498257093;0,24418417070630086
216;0,13737494715169266;0,1934644138027362;0,18899071997467182;0,18589825620704184;0,15580173767099603;0,2416391940447564;0,2672894651574808;0,2153552267507858;0,1551011208191956;0,2395068162145665;0,2617990428713574;0,2175352458071387
217;0,1754985475224187;0,17250187125874952;0,20991784430649618;0,17255133988328433;0,15080135556705757;0,21593879650459538;0,197782541507875;0,22145316528616535;0,14614792988131847;0,2143374690739181;0,1956574539186065;0,2162213749341442
218;0,16261539595932703;0,16189978478855355;0,2148456992288876;0,1645267274091915;0,17884730350540876;0,1661539304560575;0,24191487224395972;0,1633186492346534;0,17801228659316753;0,16794372259485846;0,24083814535516596;0,16849198800717308
219;0,13943781077489215;0,13474021933109048;0,17694180269650758;0,13505407956674928;0,1531143315057425;0,16136665169870543;0,1828319813369031;0,18450017078155498;0,14837703561930515;0,16872396811589543;0,18717072781332905;0,184988125744112
220;0,12762409535132618;0,11817115079778964;0,17382553114166396;0,1329467420550847;0,14560040854909154;0,1268825224491551;0,2105986504219168;0,11710171533175551;0,1420851112432686;0,13959004684664397;0,2229367898417327;0,12495475567133427
221;0,16301198590955937;0,18063312608995927;0,2491208894003716;0,21116997997903422;0,13420887016925914;0,12971779768671188;0,16054754453607317;0,16138463635097328;0,12743850485052516;0,13243746419440325;0,152660752590087;0,1619098640330291
222;0,20377613033142294;0,17100847503778607;0,23108617720053348;0,20683410309576888;0,1846101306772509;0,15183238777789657;0,2084136544111406;0,17944280183736586;0,169712627900791;0,14938758048140863;0,20877089679314756;0,17891904316337487
223;0,17686398525318311;0,18741384280149612;0,24864610059517278;0,20249402353636306;0,20424549762610533;0,17045330260192068;0,22292238567015887;0,22075613956430754;0,21387354030816674;0,16747801893931194;0,22311325558254336;0,21788858081474693
224;0,182397942765361;0,22033628128301552;0,28837558191849005;0,24142868793431882;0,16870265370406645;0,1956321214428407;0,28890538800862414;0,17254989339815088;0,16933530422751703;0,19044200508423187;0,27231711015252663;0,1717672187813468
225;0,17588023018750437;0,27339999252945396;0,29527931030550203;0,24366430922967025;0,16761960017046754;0,20647920168503495;0,2320512752544175;0,22784940703877807;0,18914942726490594;0,19819212237384534;0,2429073254880684;0,2306717740768716
226;0,19347809140162647;0,36301285075104817;0,32675748232953133;0,2853672964806325;0,19697892047325552;0,24735928832956905;0,2787375263610604;0,22381475402153989;0,2021357470346295;0,2449793334628958;0,28889985130089607;0,21975137335356307
227;0,2884647231292276;0,4414310484667134;0,48250707176102703;0,38286644152163546;0,2032480198705638;0,2909891255785412;0,28588527219714077;0,2395570001389661;0,2024178227317605;0,2910548686561943;0,28065061905516125;0,2339740571636696
228;0,3674201472388581;0,3596773136570431;0,4151131275568265;0,35783687366290734;0,21516925143868043;0,29724263278015645;0,3061000490039334;0,24255338691250192;0,21450143267157273;0,29510567637405066;0,3004654693320278;0,24473125226614081
229;0,3242244921242973;0,2841524885132022;0,3346340973504444;0,27227820931282765;0,25075871473993155;0,29423174785248246;0,30924495130005314;0,26914688347914695;0,24617781342891915;0,29265038498103296;0,3070889498812331;0,2639112363700601
230;0,3173588174764695;0,26089520313593884;0,3684534439702912;0,27056603804227625;0,3290167760202172;0,2648357595009008;0,3337386935414157;0,2585092090813562;0,32836938617763667;0,26671955734251784;0,3324999032546405;0,2636846166111686
231;0,34204923389821656;0,2127350955839109;0,28593971365175913;0,19585014158910216;0,268100115221273;0,21543133600154982;0,38830752147475683;0,2728177089011805;0,26326706536712174;0,222926104547827;0,3923087074895332;0,2733050900559344
232;0,4258450424911992;0,24636629411254918;0,3436706411745027;0,2408985869167998;0,2878085863578461;0,22554285682261443;0,3366375612656912;0,2381819327265486;0,284344181023677;0,23822926946901768;0,3492341362894357;0,24604444528626954
233;0,46212598892381834;0,30707360461809247;0,39785586184126465;0,30813694188191826;0,34485675200894655;0,2410909669097105;0,34934464969911955;0,24486523544689476;0,33820221343283574;0,24382050857348628;0,3415590264148827;0,24539239265870805
234;0,29681962940470435;0,27223731205847285;0,32517387118892643;0,2517987431871731;0,388547980856816;0,2552205621621368;0,33629663709711666;0,25892229426975605;0,37374610834097655;0,2527741089921429;0,33672067043935944;0,2583969171088142
235;0,23824508977088163;0,24363313876943068;0,3446302706724264;0,2341358970207484;0,21565146811603983;0,26119842725218995;0,31800763084222744;0,2566211313293547;0,2250117880126099;0,25822861346583575;0,3183470693200193;0,2537555075445644
236;0,3095845959401658;0,2669760485366613;0,35400005362254233;0,27268031196880876;0,29589445469747694;0,22441949606970746;0,3990414527230511;0,2160134482026203;0,2966476647757406;0,2193493022797673;0,3820940492125652;0,21524145983033838
237;0,3652896889250039;0,1601438077605537;0,31641045455929145;0,2025339199959198;0,2660096954159387;0,2548187123594477;0,30560896520755715;0,2525410260103459;0,28751852220289653;0,24646631908354064;0,31688634417110345;0,25535374205825906
238;0,3918238651045161;0,21961695744861648;0,31455534554368825;0,20727425278262715;0,3024691887035352;0,20404875757992758;0,3244613643256535;0,24802314733898206;0,3076594667333409;0,2017892646580363;0,3345422738407442;0,24396316706835686
239;0,38190712843090135;0,2974150822973733;0,357552440302269;0,2969520359587418;0,3602316361001146;0,21833630431066975;0,33306491105700464;0,22239833047623198;0,3595016861602648;0,21833928698055455;0,32789783001133427;0,2168219083495458
240;0,2908476820270484;0,23334484548310777;0,2856261360996526;0,1789017550108877;0,34736786525307034;0,2573755057956656;0,3105504709354074;0,24757003755123072;0,34668193464514563;0,25512327673956775;0,3050734713816574;0,24973966074432952
241;0,4005644695580367;0,2021159364180397;0,28955154116086457;0,1676501583398493;0,2570224371405383;0,24500979427302663;0,3019462828834822;0,2146909131679466;0,252253088222346;0,24344976286031414;0,2998438534376323;0,20946432958974476
242;0,3399931878616812;0,19577352793846337;0,26742183965464505;0,1525754714802288;0,305728323627198;0,22255894875318233;0,306349298257643;0,1947953400898058;0,3051745986906206;0,22448751935965183;0,30508830503249357;0,19997180879195534
243;0,2600610787652469;0,19881173354789128;0,28683895241019325;0,17441275181750485;0,36065114561560235;0,20165077785870947;0,2646515302665359;0,1696134718923929;0,35591450612551945;0,20918754044627938;0,2688430949027721;0,1701062465580019
244;0,23803409446680354;0,18954043524747002;0,2696669466527161;0,17357712095494435;0,22812219416004142;0,18151368196725945;0,27131318749145833;0,1615750871876241;0,2244008280892531;0,19423461650658708;0,28381707839028947;0,1694361511412796
245;0,25816329235180874;0,21862965570829015;0,27387222382820825;0,19599794912971477;0,2774043694925741;0,20545933126456536;0,26681579952095114;0,19830947772899937;0,2708220994877513;0,20814192453953312;0,2591713566706986;0,19882819718271377
246;0,29236581587875354;0,22861782689414073;0,30363603982160325;0,20520723361109824;0,20857206195471473;0,23721628855303262;0,27052514187307203;0,18252242819873957;0,193616550655606;0,23468921429327225;0,2708756151504823;0,18199970449878686
247;0,24992691579630794;0,22739289059974518;0,31905330364547074;0,20649882865054786;0,26370133265839;0,21030899328395702;0,30523337520964977;0,20067912106453334;0,27318071518300857;0,20740588580602853;0,3053669107039627;0,19780830592698753
248;0,29590571588891185;0,24374090792916198;0,34774460623141434;0,2191023581366049;0,20793958336523674;0,24113920032447508;0,3363376043569683;0,19779729328395246;0,2085571128125946;0,23599056707860974;0,3192652710658214;0,19702511864266614
249;0,27671254420610686;0,22663029116268996;0,2903919344468042;0,1858019050486589;0,2738800551090411;0,23459479376765702;0,3095316369703518;0,21371953810835656;0,29554148589469337;0,22626505953062265;0,3207868827373019;0,21652648791902787
250;0,25524796876981154;0,21338867598886976;0,2869056397635441;0,1897504687058845;0,2729790170457639;0,23107127609602274;0,28343229862040953;0,16784027730140408;0,27814290298270533;0,22881062976959185;0,2936525358794325;0,16379197657930222
251;0,19547417275177262;0,20464653063983385;0,2720006489655662;0,19486194865863896;0,22023020263557977;0,1689359779147152;0,3019984327395129;0,21578926778757984;0,21939467444944757;0,16910089320469573;0,29679618596420876;0,2102009362362098
252;0,2392696332227829;0,23961927338834457;0,28584395705405424;0,2076515943295671;0,18524454619197533;0,2338664207195346;0,24370820608004393;0,18505442164100228;0,1844851194796548;0,23142977857541547;0,23857233537578684;0,18722854963205912
253;0,28049971570450877;0,2235067281550221;0,29710514363674917;0,21439457245477092;0,260759910327328;0,21303400194324387;0,2940710430520709;0,20887696256523516;0,25611140289014767;0,2115234239530918;0,29165505335434755;0,20364609240824466
